Time sec,Extension mm,Load kgf,Compressive stress MPa,Cycle Count ,Total Cycle Count ,Repetitions Count ,Marked Data ,PIP Count ,Compressive extension mm,Compressive strain %,Compressive load kgf,Displacement (Strain 1) mm,True strain %,Corrected Position mm,True stress Pa
400.1,-6.668383,-6660.428,38.86169,0,0,0,0,0,6.668383,35.52681,6660.428,0,43.89208,-6.668383,2.51E+07
400.2,-6.670117,-6662.724,38.87509,0,0,0,0,0,6.670116,35.53605,6662.724,0,43.9064,-6.670117,2.51E+07
400.3,-6.671731,-6662.951,38.87641,0,0,0,0,0,6.671731,35.54465,6662.951,0,43.91975,-6.671731,2.51E+07
400.4,-6.673465,-6665.765,38.89283,0,0,0,0,0,6.673465,35.55389,6665.765,0,43.93408,-6.673465,2.51E+07
400.5,-6.675259,-6667.878,38.90516,0,0,0,0,0,6.675259,35.56345,6667.878,0,43.94891,-6.675259,2.51E+07
400.6,-6.676753,-6668.535,38.90899,0,0,0,0,0,6.676754,35.57141,6668.536,0,43.96127,-6.676753,2.51E+07
400.7,-6.678248,-6668.122,38.90658,0,0,0,0,0,6.678248,35.57937,6668.122,0,43.97363,-6.678248,2.51E+07
400.8,-6.679922,-6669.744,38.91605,0,0,0,0,0,6.679922,35.58829,6669.744,0,43.98748,-6.679922,2.51E+07
400.9,-6.681537,-6670.89,38.92273,0,0,0,0,0,6.681537,35.59689,6670.89,0,44.00083,-6.681537,2.51E+07
401,-6.68333,-6674.041,38.94112,0,0,0,0,0,6.68333,35.60645,6674.042,0,44.01567,-6.68333,2.51E+07
401.1,-6.685124,-6676.588,38.95598,0,0,0,0,0,6.685123,35.616,6676.588,0,44.03051,-6.685124,2.51E+07
401.2,-6.686798,-6678.997,38.97004,0,0,0,0,0,6.686798,35.62492,6678.997,0,44.04437,-6.686798,2.51E+07
401.3,-6.688352,-6679.193,38.97118,0,0,0,0,0,6.688353,35.63321,6679.193,0,44.05723,-6.688352,2.51E+07
401.4,-6.689967,-6679.409,38.97244,0,0,0,0,0,6.689967,35.64181,6679.409,0,44.07059,-6.689967,2.51E+07
401.5,-6.691521,-6680.56,38.97916,0,0,0,0,0,6.691521,35.65009,6680.56,0,44.08346,-6.691521,2.51E+07
401.6,-6.693435,-6683.346,38.99541,0,0,0,0,0,6.693434,35.66028,6683.346,0,44.0993,-6.693435,2.51E+07
401.7,-6.695228,-6686.61,39.01445,0,0,0,0,0,6.695228,35.66983,6686.61,0,44.11415,-6.695228,2.51E+07
401.8,-6.696903,-6688.652,39.02637,0,0,0,0,0,6.696903,35.67876,6688.652,0,44.12802,-6.696903,2.51E+07
401.9,-6.698397,-6689.196,39.02954,0,0,0,0,0,6.698398,35.68672,6689.196,0,44.14041,-6.698397,2.51E+07
402,-6.699832,-6688.605,39.02609,0,0,0,0,0,6.699832,35.69436,6688.605,0,44.15229,-6.699832,2.51E+07
402.1,-6.701446,-6690,39.03424,0,0,0,0,0,6.701446,35.70296,6690,0,44.16566,-6.701446,2.51E+07
402.2,-6.70324,-6691.485,39.0429,0,0,0,0,0,6.70324,35.71252,6691.485,0,44.18053,-6.70324,2.51E+07
402.3,-6.705034,-6695.283,39.06506,0,0,0,0,0,6.705034,35.72208,6695.283,0,44.1954,-6.705034,2.51E+07
402.4,-6.706768,-6697.507,39.07803,0,0,0,0,0,6.706768,35.73132,6697.507,0,44.20977,-6.706768,2.51E+07
402.5,-6.708442,-6700.18,39.09363,0,0,0,0,0,6.708442,35.74023,6700.18,0,44.22365,-6.708442,2.51E+07
402.6,-6.709817,-6699.782,39.09131,0,0,0,0,0,6.709816,35.74756,6699.782,0,44.23504,-6.709817,2.51E+07
402.7,-6.711491,-6700.358,39.09467,0,0,0,0,0,6.711491,35.75648,6700.358,0,44.24893,-6.711491,2.51E+07
402.8,-6.713285,-6702.936,39.10971,0,0,0,0,0,6.713284,35.76603,6702.936,0,44.2638,-6.713285,2.51E+07
402.9,-6.715258,-6707.473,39.13618,0,0,0,0,0,6.715258,35.77655,6707.473,0,44.28017,-6.715258,2.51E+07
403,-6.716872,-6709.004,39.14511,0,0,0,0,0,6.716872,35.78514,6709.004,0,44.29356,-6.716872,2.51E+07
403.1,-6.718367,-6708.948,39.14479,0,0,0,0,0,6.718367,35.79311,6708.948,0,44.30597,-6.718367,2.51E+07
403.2,-6.719981,-6709.752,39.14948,0,0,0,0,0,6.719981,35.80171,6709.752,0,44.31936,-6.719981,2.51E+07
403.3,-6.721595,-6710.986,39.15668,0,0,0,0,0,6.721595,35.81031,6710.986,0,44.33276,-6.721595,2.51E+07
403.4,-6.723269,-6712.14,39.16341,0,0,0,0,0,6.723269,35.81923,6712.14,0,44.34666,-6.723269,2.51E+07
403.5,-6.725123,-6716.187,39.18703,0,0,0,0,0,6.725123,35.82911,6716.187,0,44.36204,-6.725123,2.51E+07
403.6,-6.726797,-6717.413,39.19418,0,0,0,0,0,6.726797,35.83802,6717.413,0,44.37594,-6.726797,2.51E+07
403.7,-6.728412,-6718.812,39.20234,0,0,0,0,0,6.728412,35.84663,6718.812,0,44.38935,-6.728412,2.51E+07
403.8,-6.730026,-6720.472,39.21203,0,0,0,0,0,6.730026,35.85523,6720.472,0,44.40276,-6.730026,2.52E+07
403.9,-6.73152,-6719.871,39.20852,0,0,0,0,0,6.731521,35.86319,6719.871,0,44.41517,-6.73152,2.51E+07
404,-6.733195,-6721.306,39.2169,0,0,0,0,0,6.733195,35.87211,6721.306,0,44.42908,-6.733195,2.51E+07
404.1,-6.735108,-6725.137,39.23925,0,0,0,0,0,6.735108,35.8823,6725.137,0,44.44497,-6.735108,2.52E+07
404.2,-6.736842,-6728.308,39.25775,0,0,0,0,0,6.736841,35.89154,6728.308,0,44.45938,-6.736842,2.52E+07
404.3,-6.738456,-6729.265,39.26333,0,0,0,0,0,6.738457,35.90014,6729.265,0,44.47281,-6.738456,2.52E+07
404.4,-6.740071,-6730.428,39.27012,0,0,0,0,0,6.74007,35.90874,6730.428,0,44.48622,-6.740071,2.52E+07
404.5,-6.741565,-6730.201,39.2688,0,0,0,0,0,6.741565,35.9167,6730.201,0,44.49864,-6.741565,2.52E+07
404.6,-6.743239,-6731.607,39.277,0,0,0,0,0,6.743239,35.92562,6731.607,0,44.51256,-6.743239,2.52E+07
404.7,-6.745093,-6734.114,39.29163,0,0,0,0,0,6.745093,35.9355,6734.114,0,44.52797,-6.745093,2.52E+07
404.8,-6.746827,-6736.809,39.30735,0,0,0,0,0,6.746827,35.94474,6736.809,0,44.5424,-6.746827,2.52E+07
404.9,-6.748501,-6738.689,39.31832,0,0,0,0,0,6.748501,35.95366,6738.688,0,44.55632,-6.748501,2.52E+07
405,-6.750115,-6740.336,39.32793,0,0,0,0,0,6.750115,35.96225,6740.336,0,44.56975,-6.750115,2.52E+07
405.1,-6.75161,-6740.018,39.32608,0,0,0,0,0,6.75161,35.97021,6740.018,0,44.58218,-6.75161,2.52E+07
405.2,-6.753224,-6741.263,39.33334,0,0,0,0,0,6.753224,35.97882,6741.263,0,44.59562,-6.753224,2.52E+07
405.3,-6.754958,-6742.422,39.3401,0,0,0,0,0,6.754957,35.98805,6742.422,0,44.61004,-6.754958,2.52E+07
405.4,-6.756692,-6745.598,39.35863,0,0,0,0,0,6.756692,35.9973,6745.598,0,44.62448,-6.756692,2.52E+07
405.5,-6.758485,-6747.721,39.37102,0,0,0,0,0,6.758485,36.00685,6747.721,0,44.63941,-6.758485,2.52E+07
405.6,-6.7601,-6749.409,39.38087,0,0,0,0,0,6.7601,36.01545,6749.409,0,44.65285,-6.7601,2.52E+07
405.7,-6.761595,-6749.604,39.38201,0,0,0,0,0,6.761594,36.02341,6749.604,0,44.66529,-6.761595,2.52E+07
405.8,-6.763329,-6751.254,39.39164,0,0,0,0,0,6.763329,36.03265,6751.254,0,44.67974,-6.763329,2.52E+07
405.9,-6.764823,-6752.101,39.39658,0,0,0,0,0,6.764823,36.04062,6752.101,0,44.69219,-6.764823,2.52E+07
406,-6.766677,-6753.946,39.40734,0,0,0,0,0,6.766677,36.05049,6753.946,0,44.70763,-6.766677,2.52E+07
406.1,-6.76853,-6757.494,39.42804,0,0,0,0,0,6.76853,36.06036,6757.494,0,44.72307,-6.76853,2.52E+07
406.2,-6.770383,-6761.047,39.44877,0,0,0,0,0,6.770383,36.07024,6761.046,0,44.73851,-6.770383,2.52E+07
406.3,-6.771699,-6760.531,39.44576,0,0,0,0,0,6.771699,36.07724,6760.531,0,44.74948,-6.771699,2.52E+07
406.4,-6.773134,-6759.041,39.43707,0,0,0,0,0,6.773134,36.08489,6759.041,0,44.76144,-6.773134,2.52E+07
406.5,-6.774868,-6761.291,39.4502,0,0,0,0,0,6.774868,36.09413,6761.291,0,44.77589,-6.774868,2.52E+07
406.6,-6.776722,-6763.991,39.46595,0,0,0,0,0,6.776721,36.104,6763.991,0,44.79135,-6.776722,2.52E+07
406.7,-6.778515,-6767.647,39.48728,0,0,0,0,0,6.778515,36.11356,6767.647,0,44.8063,-6.778515,2.52E+07
406.8,-6.78019,-6769.324,39.49706,0,0,0,0,0,6.78019,36.12248,6769.324,0,44.82027,-6.78019,2.52E+07
406.9,-6.781744,-6770.443,39.5036,0,0,0,0,0,6.781744,36.13076,6770.443,0,44.83323,-6.781744,2.52E+07
407,-6.783238,-6769.911,39.50049,0,0,0,0,0,6.783238,36.13873,6769.911,0,44.8457,-6.783238,2.52E+07
407.1,-6.785032,-6772.86,39.5177,0,0,0,0,0,6.785032,36.14828,6772.86,0,44.86067,-6.785032,2.52E+07
407.2,-6.786587,-6773.327,39.52042,0,0,0,0,0,6.786587,36.15656,6773.327,0,44.87364,-6.786587,2.52E+07
407.3,-6.788381,-6776.245,39.53745,0,0,0,0,0,6.788381,36.16612,6776.245,0,44.88861,-6.788381,2.52E+07
407.4,-6.790114,-6778.971,39.55335,0,0,0,0,0,6.790114,36.17535,6778.971,0,44.90308,-6.790114,2.52E+07
407.5,-6.791789,-6780.74,39.56367,0,0,0,0,0,6.791789,36.18428,6780.74,0,44.91706,-6.791789,2.52E+07
407.6,-6.793223,-6780.168,39.56034,0,0,0,0,0,6.793223,36.19192,6780.168,0,44.92904,-6.793223,2.52E+07
407.7,-6.795017,-6782.576,39.57439,0,0,0,0,0,6.795017,36.20147,6782.576,0,44.94401,-6.795017,2.52E+07
407.8,-6.796512,-6783.023,39.577,0,0,0,0,0,6.796512,36.20944,6783.023,0,44.95649,-6.796512,2.52E+07
407.9,-6.798306,-6785.529,39.59162,0,0,0,0,0,6.798305,36.21899,6785.529,0,44.97147,-6.798306,2.53E+07
408,-6.800039,-6788.235,39.60741,0,0,0,0,0,6.800038,36.22823,6788.235,0,44.98595,-6.800039,2.53E+07
408.1,-6.801654,-6790.088,39.61822,0,0,0,0,0,6.801653,36.23683,6790.088,0,44.99944,-6.801654,2.53E+07
408.2,-6.803208,-6791.133,39.62431,0,0,0,0,0,6.803208,36.24511,6791.133,0,45.01244,-6.803208,2.53E+07
408.3,-6.805002,-6793.308,39.637,0,0,0,0,0,6.805001,36.25467,6793.308,0,45.02742,-6.805002,2.53E+07
408.4,-6.806676,-6795.234,39.64824,0,0,0,0,0,6.806675,36.26359,6795.234,0,45.04141,-6.806676,2.53E+07
408.5,-6.80841,-6797.559,39.66181,0,0,0,0,0,6.80841,36.27283,6797.56,0,45.05592,-6.80841,2.53E+07
408.6,-6.809964,-6798.296,39.66611,0,0,0,0,0,6.809964,36.28111,6798.296,0,45.06891,-6.809964,2.53E+07
408.7,-6.811758,-6800.672,39.67997,0,0,0,0,0,6.811758,36.29066,6800.672,0,45.08391,-6.811758,2.53E+07
408.8,-6.813373,-6802.512,39.69071,0,0,0,0,0,6.813373,36.29927,6802.512,0,45.09741,-6.813373,2.53E+07
408.9,-6.815047,-6803.885,39.69872,0,0,0,0,0,6.815047,36.30819,6803.885,0,45.11142,-6.815047,2.53E+07
409,-6.816721,-6806.408,39.71344,0,0,0,0,0,6.81672,36.3171,6806.408,0,45.12542,-6.816721,2.53E+07
409.1,-6.818514,-6808.323,39.72461,0,0,0,0,0,6.818514,36.32666,6808.323,0,45.14042,-6.818514,2.53E+07
409.2,-6.81989,-6808.272,39.72432,0,0,0,0,0,6.81989,36.33399,6808.272,0,45.15193,-6.81989,2.53E+07
409.3,-6.821624,-6809.309,39.73037,0,0,0,0,0,6.821623,36.34323,6809.309,0,45.16644,-6.821624,2.53E+07
409.4,-6.823357,-6812.576,39.74943,0,0,0,0,0,6.823358,36.35246,6812.576,0,45.18096,-6.823357,2.53E+07
409.5,-6.825031,-6814.541,39.76089,0,0,0,0,0,6.825032,36.36138,6814.541,0,45.19497,-6.825031,2.53E+07
409.6,-6.826646,-6816.594,39.77288,0,0,0,0,0,6.826646,36.36998,6816.594,0,45.20849,-6.826646,2.53E+07
409.7,-6.828081,-6815.366,39.76571,0,0,0,0,0,6.828081,36.37763,6815.366,0,45.2205,-6.828081,2.53E+07
409.8,-6.830054,-6820.334,39.7947,0,0,0,0,0,6.830054,36.38814,6820.334,0,45.23702,-6.830054,2.53E+07
409.9,-6.831848,-6822.987,39.81017,0,0,0,0,0,6.831848,36.3977,6822.987,0,45.25205,-6.831848,2.53E+07
410,-6.833522,-6825.275,39.82352,0,0,0,0,0,6.833522,36.40662,6825.275,0,45.26607,-6.833522,2.53E+07
410.1,-6.834956,-6824.729,39.82034,0,0,0,0,0,6.834956,36.41426,6824.729,0,45.27809,-6.834956,2.53E+07
410.2,-6.836691,-6826.525,39.83082,0,0,0,0,0,6.83669,36.4235,6826.525,0,45.29262,-6.836691,2.53E+07
410.3,-6.838365,-6827.774,39.83811,0,0,0,0,0,6.838364,36.43242,6827.774,0,45.30665,-6.838365,2.53E+07
410.4,-6.840158,-6831.86,39.86195,0,0,0,0,0,6.840158,36.44197,6831.86,0,45.32169,-6.840158,2.53E+07
410.5,-6.841713,-6832.07,39.86317,0,0,0,0,0,6.841712,36.45025,6832.07,0,45.33471,-6.841713,2.53E+07
410.6,-6.843447,-6834.592,39.87789,0,0,0,0,0,6.843447,36.45949,6834.592,0,45.34926,-6.843447,2.53E+07
410.7,-6.844942,-6835.355,39.88234,0,0,0,0,0,6.844942,36.46746,6835.355,0,45.36179,-6.844942,2.53E+07
410.8,-6.846616,-6836.527,39.88918,0,0,0,0,0,6.846616,36.47638,6836.527,0,45.37583,-6.846616,2.53E+07
410.9,-6.84811,-6837.006,39.89197,0,0,0,0,0,6.84811,36.48434,6837.006,0,45.38836,-6.84811,2.53E+07
411,-6.850083,-6840.554,39.91267,0,0,0,0,0,6.850082,36.49485,6840.554,0,45.40491,-6.850083,2.53E+07
411.1,-6.851697,-6842.965,39.92674,0,0,0,0,0,6.851697,36.50345,6842.965,0,45.41846,-6.851697,2.54E+07
411.2,-6.853431,-6845.684,39.9426,0,0,0,0,0,6.853431,36.51268,6845.684,0,45.433,-6.853431,2.54E+07
411.3,-6.854986,-6846.65,39.94824,0,0,0,0,0,6.854986,36.52097,6846.65,0,45.44606,-6.854986,2.54E+07
411.4,-6.85672,-6847.451,39.95292,0,0,0,0,0,6.85672,36.53021,6847.451,0,45.46061,-6.85672,2.54E+07
411.5,-6.858334,-6849.251,39.96342,0,0,0,0,0,6.858334,36.53881,6849.251,0,45.47416,-6.858334,2.54E+07
411.6,-6.860127,-6851.938,39.9791,0,0,0,0,0,6.860127,36.54836,6851.938,0,45.48921,-6.860127,2.54E+07
411.7,-6.861862,-6854.361,39.99323,0,0,0,0,0,6.861862,36.5576,6854.361,0,45.50378,-6.861862,2.54E+07
411.8,-6.863476,-6856.008,40.00284,0,0,0,0,0,6.863476,36.5662,6856.008,0,45.51734,-6.863476,2.54E+07
411.9,-6.865031,-6856.943,40.0083,0,0,0,0,0,6.865031,36.57449,6856.942,0,45.5304,-6.865031,2.54E+07
412,-6.866585,-6856.919,40.00816,0,0,0,0,0,6.866585,36.58276,6856.919,0,45.54345,-6.866585,2.54E+07
412.1,-6.868259,-6859.103,40.0209,0,0,0,0,0,6.868259,36.59168,6859.104,0,45.55752,-6.868259,2.54E+07
412.2,-6.869933,-6860.247,40.02757,0,0,0,0,0,6.869933,36.6006,6860.247,0,45.57158,-6.869933,2.54E+07
412.3,-6.871787,-6863.959,40.04924,0,0,0,0,0,6.871787,36.61048,6863.959,0,45.58716,-6.871787,2.54E+07
412.4,-6.873401,-6866.233,40.0625,0,0,0,0,0,6.873401,36.61908,6866.233,0,45.60073,-6.873401,2.54E+07
412.5,-6.874896,-6866.35,40.06319,0,0,0,0,0,6.874896,36.62704,6866.35,0,45.61329,-6.874896,2.54E+07
412.6,-6.87651,-6867.413,40.06939,0,0,0,0,0,6.876511,36.63564,6867.413,0,45.62687,-6.87651,2.54E+07
412.7,-6.878244,-6869.816,40.08341,0,0,0,0,0,6.878244,36.64488,6869.816,0,45.64145,-6.878244,2.54E+07
412.8,-6.880038,-6872.75,40.10053,0,0,0,0,0,6.880038,36.65444,6872.75,0,45.65653,-6.880038,2.54E+07
412.9,-6.881771,-6875.424,40.11613,0,0,0,0,0,6.881771,36.66367,6875.424,0,45.67111,-6.881771,2.54E+07
413,-6.883386,-6876.219,40.12077,0,0,0,0,0,6.883386,36.67228,6876.219,0,45.6847,-6.883386,2.54E+07
413.1,-6.885119,-6878.786,40.13575,0,0,0,0,0,6.885119,36.68151,6878.786,0,45.69928,-6.885119,2.54E+07
413.2,-6.886734,-6880.583,40.14623,0,0,0,0,0,6.886734,36.69011,6880.583,0,45.71287,-6.886734,2.54E+07
413.3,-6.888468,-6882.525,40.15757,0,0,0,0,0,6.888467,36.69935,6882.525,0,45.72745,-6.888468,2.54E+07
413.4,-6.889962,-6883.452,40.16297,0,0,0,0,0,6.889962,36.70731,6883.452,0,45.74004,-6.889962,2.54E+07
413.5,-6.891697,-6885.324,40.17389,0,0,0,0,0,6.891697,36.71655,6885.324,0,45.75464,-6.891697,2.54E+07
413.6,-6.893371,-6886.826,40.18266,0,0,0,0,0,6.893371,36.72547,6886.826,0,45.76873,-6.893371,2.54E+07
413.7,-6.895045,-6890.001,40.20118,0,0,0,0,0,6.895045,36.73439,6890,0,45.78283,-6.895045,2.54E+07
413.8,-6.8966,-6890.408,40.20356,0,0,0,0,0,6.8966,36.74267,6890.408,0,45.79592,-6.8966,2.54E+07
413.9,-6.898214,-6891.666,40.2109,0,0,0,0,0,6.898213,36.75127,6891.666,0,45.80951,-6.898214,2.54E+07
414,-6.899888,-6894.356,40.22659,0,0,0,0,0,6.899887,36.76019,6894.356,0,45.82361,-6.899888,2.54E+07
414.1,-6.901741,-6896.799,40.24084,0,0,0,0,0,6.901741,36.77007,6896.799,0,45.83923,-6.901741,2.54E+07
414.2,-6.903415,-6898.912,40.25318,0,0,0,0,0,6.903415,36.77898,6898.912,0,45.85334,-6.903415,2.54E+07
414.3,-6.905149,-6901.438,40.26791,0,0,0,0,0,6.90515,36.78822,6901.438,0,45.86796,-6.905149,2.55E+07
414.4,-6.906763,-6902.783,40.27576,0,0,0,0,0,6.906763,36.79682,6902.783,0,45.88156,-6.906763,2.55E+07
414.5,-6.908318,-6903.659,40.28087,0,0,0,0,0,6.908318,36.8051,6903.659,0,45.89466,-6.908318,2.55E+07
414.6,-6.909932,-6905.435,40.29124,0,0,0,0,0,6.909932,36.8137,6905.435,0,45.90827,-6.909932,2.55E+07
414.7,-6.911667,-6906.925,40.29993,0,0,0,0,0,6.911667,36.82294,6906.925,0,45.9229,-6.911667,2.55E+07
414.8,-6.91352,-6910.905,40.32315,0,0,0,0,0,6.91352,36.83282,6910.905,0,45.93853,-6.91352,2.55E+07
414.9,-6.915253,-6913.303,40.33714,0,0,0,0,0,6.915254,36.84205,6913.303,0,45.95315,-6.915253,2.55E+07
415,-6.916748,-6914.468,40.34394,0,0,0,0,0,6.916748,36.85002,6914.468,0,45.96576,-6.916748,2.55E+07
415.1,-6.918243,-6914.519,40.34423,0,0,0,0,0,6.918243,36.85798,6914.519,0,45.97838,-6.918243,2.55E+07
415.2,-6.919858,-6915.196,40.34819,0,0,0,0,0,6.919858,36.86658,6915.196,0,45.992,-6.919858,2.55E+07
415.3,-6.921472,-6917.002,40.35873,0,0,0,0,0,6.921472,36.87518,6917.002,0,46.00562,-6.921472,2.55E+07
415.4,-6.923385,-6920.893,40.38143,0,0,0,0,0,6.923385,36.88538,6920.893,0,46.02177,-6.923385,2.55E+07
415.5,-6.925178,-6923.832,40.39857,0,0,0,0,0,6.925179,36.89493,6923.832,0,46.03691,-6.925178,2.55E+07
415.6,-6.926912,-6926.422,40.41369,0,0,0,0,0,6.926912,36.90417,6926.422,0,46.05155,-6.926912,2.55E+07
415.7,-6.928407,-6927.216,40.41832,0,0,0,0,0,6.928407,36.91213,6927.216,0,46.06417,-6.928407,2.55E+07
415.8,-6.929783,-6926.129,40.41198,0,0,0,0,0,6.929783,36.91946,6926.129,0,46.07579,-6.929783,2.55E+07
415.9,-6.931516,-6928.25,40.42435,0,0,0,0,0,6.931516,36.9287,6928.25,0,46.09043,-6.931516,2.55E+07
416,-6.933489,-6932.497,40.44913,0,0,0,0,0,6.933489,36.93921,6932.498,0,46.1071,-6.933489,2.55E+07
416.1,-6.935283,-6936.431,40.47209,0,0,0,0,0,6.935283,36.94876,6936.431,0,46.12225,-6.935283,2.55E+07
416.2,-6.936718,-6936.59,40.47302,0,0,0,0,0,6.936718,36.95641,6936.59,0,46.13438,-6.936718,2.55E+07
416.3,-6.938272,-6936.199,40.47073,0,0,0,0,0,6.938272,36.96469,6936.199,0,46.14751,-6.938272,2.55E+07
416.4,-6.939887,-6937.407,40.47778,0,0,0,0,0,6.939887,36.97329,6937.407,0,46.16116,-6.939887,2.55E+07
416.5,-6.941561,-6939.156,40.48799,0,0,0,0,0,6.941561,36.98221,6939.156,0,46.17531,-6.941561,2.55E+07
416.6,-6.943414,-6941.902,40.50401,0,0,0,0,0,6.943414,36.99208,6941.902,0,46.19098,-6.943414,2.55E+07
416.7,-6.945148,-6945.581,40.52547,0,0,0,0,0,6.945148,37.00132,6945.581,0,46.20565,-6.945148,2.55E+07
416.8,-6.946822,-6947.415,40.53617,0,0,0,0,0,6.946822,37.01024,6947.415,0,46.2198,-6.946822,2.55E+07
416.9,-6.948496,-6949.217,40.54669,0,0,0,0,0,6.948496,37.01916,6949.217,0,46.23396,-6.948496,2.55E+07
417,-6.949932,-6950.085,40.55176,0,0,0,0,0,6.949933,37.02681,6950.085,0,46.24611,-6.949932,2.55E+07
417.1,-6.951486,-6949.831,40.55027,0,0,0,0,0,6.951486,37.03509,6949.831,0,46.25926,-6.951486,2.55E+07
417.2,-6.953339,-6951.885,40.56226,0,0,0,0,0,6.953339,37.04496,6951.885,0,46.27493,-6.953339,2.55E+07
417.3,-6.955193,-6956.14,40.58709,0,0,0,0,0,6.955193,37.05484,6956.14,0,46.29063,-6.955193,2.55E+07
417.4,-6.956867,-6958.641,40.60167,0,0,0,0,0,6.956867,37.06376,6958.641,0,46.3048,-6.956867,2.56E+07
417.5,-6.958481,-6959.803,40.60846,0,0,0,0,0,6.958481,37.07236,6959.803,0,46.31846,-6.958481,2.56E+07
417.6,-6.959976,-6960.698,40.61368,0,0,0,0,0,6.959977,37.08032,6960.698,0,46.33113,-6.959976,2.56E+07
417.7,-6.961471,-6960.342,40.6116,0,0,0,0,0,6.961471,37.08828,6960.342,0,46.34378,-6.961471,2.55E+07
417.8,-6.963205,-6962.725,40.62551,0,0,0,0,0,6.963205,37.09752,6962.725,0,46.35846,-6.963205,2.56E+07
417.9,-6.964999,-6966.187,40.64571,0,0,0,0,0,6.964999,37.10708,6966.187,0,46.37366,-6.964999,2.56E+07
418,-6.966732,-6968.667,40.66018,0,0,0,0,0,6.966733,37.11631,6968.667,0,46.38834,-6.966732,2.56E+07
418.1,-6.968526,-6971.437,40.67633,0,0,0,0,0,6.968526,37.12587,6971.437,0,46.40354,-6.968526,2.56E+07
418.2,-6.970021,-6972.565,40.68292,0,0,0,0,0,6.970021,37.13383,6972.564,0,46.41621,-6.970021,2.56E+07
418.3,-6.971575,-6972.667,40.68352,0,0,0,0,0,6.971575,37.14212,6972.667,0,46.42938,-6.971575,2.56E+07
418.4,-6.97319,-6975.159,40.69806,0,0,0,0,0,6.97319,37.15072,6975.159,0,46.44307,-6.97319,2.56E+07
418.5,-6.975043,-6977.947,40.71432,0,0,0,0,0,6.975043,37.16059,6977.947,0,46.45878,-6.975043,2.56E+07
418.6,-6.976777,-6980.533,40.72941,0,0,0,0,0,6.976777,37.16983,6980.534,0,46.47348,-6.976777,2.56E+07
418.7,-6.978451,-6982.567,40.74128,0,0,0,0,0,6.978451,37.17875,6982.567,0,46.48768,-6.978451,2.56E+07
418.8,-6.980005,-6984.023,40.74977,0,0,0,0,0,6.980005,37.18703,6984.023,0,46.50086,-6.980005,2.56E+07
418.9,-6.98162,-6984.58,40.75303,0,0,0,0,0,6.98162,37.19563,6984.58,0,46.51456,-6.98162,2.56E+07
419,-6.983294,-6987.419,40.76958,0,0,0,0,0,6.983294,37.20455,6987.418,0,46.52876,-6.983294,2.56E+07
419.1,-6.984848,-6987.56,40.77041,0,0,0,0,0,6.984848,37.21283,6987.56,0,46.54194,-6.984848,2.56E+07
419.2,-6.986702,-6991.518,40.79351,0,0,0,0,0,6.986701,37.22271,6991.518,0,46.55767,-6.986702,2.56E+07
419.3,-6.988556,-6994.802,40.81266,0,0,0,0,0,6.988555,37.23258,6994.802,0,46.57341,-6.988556,2.56E+07
419.4,-6.99017,-6996.913,40.82499,0,0,0,0,0,6.99017,37.24118,6996.913,0,46.58711,-6.99017,2.56E+07
419.5,-6.991485,-6995.212,40.81506,0,0,0,0,0,6.991485,37.24819,6995.212,0,46.59828,-6.991485,2.56E+07
419.6,-6.99316,-6996.004,40.81968,0,0,0,0,0,6.99316,37.25711,6996.004,0,46.61249,-6.99316,2.56E+07
419.7,-6.994893,-6999.734,40.84145,0,0,0,0,0,6.994893,37.26635,6999.734,0,46.62721,-6.994893,2.56E+07
419.8,-6.996806,-7004.039,40.86657,0,0,0,0,0,6.996807,37.27654,7004.04,0,46.64346,-6.996806,2.56E+07
419.9,-6.998481,-7006.766,40.88247,0,0,0,0,0,6.99848,37.28546,7006.766,0,46.65768,-6.998481,2.56E+07
420,-7.000095,-7008,40.88968,0,0,0,0,0,7.000095,37.29406,7008,0,46.6714,-7.000095,2.56E+07
420.1,-7.00153,-7007.652,40.88764,0,0,0,0,0,7.00153,37.3017,7007.651,0,46.68359,-7.00153,2.56E+07
420.2,-7.003323,-7008.978,40.89538,0,0,0,0,0,7.003324,37.31126,7008.979,0,46.69883,-7.003323,2.56E+07
420.3,-7.004938,-7011.664,40.91105,0,0,0,0,0,7.004938,37.31986,7011.664,0,46.71256,-7.004938,2.56E+07
420.4,-7.006731,-7013.815,40.9236,0,0,0,0,0,7.006732,37.32942,7013.814,0,46.72781,-7.006731,2.56E+07
420.5,-7.008465,-7017.187,40.94328,0,0,0,0,0,7.008465,37.33865,7017.187,0,46.74254,-7.008465,2.57E+07
420.6,-7.01014,-7018.976,40.95372,0,0,0,0,0,7.010139,37.34757,7018.976,0,46.75678,-7.01014,2.57E+07
420.7,-7.011574,-7019.293,40.95557,0,0,0,0,0,7.011574,37.35522,7019.293,0,46.76898,-7.011574,2.57E+07
420.8,-7.013248,-7019.643,40.95761,0,0,0,0,0,7.013248,37.36414,7019.643,0,46.78322,-7.013248,2.57E+07
420.9,-7.014922,-7022.869,40.97643,0,0,0,0,0,7.014923,37.37305,7022.869,0,46.79746,-7.014922,2.57E+07
421,-7.016657,-7024.04,40.98326,0,0,0,0,0,7.016657,37.3823,7024.04,0,46.81221,-7.016657,2.57E+07
421.1,-7.01845,-7027.937,41.006,0,0,0,0,0,7.01845,37.39185,7027.938,0,46.82747,-7.01845,2.57E+07
