Time sec,Extension mm,Load kgf,Compressive stress MPa,Cycle Count ,Total Cycle Count ,Repetitions Count ,Marked Data ,PIP Count ,Compressive extension mm,Compressive strain %,Compressive load kgf,Displacement (Strain 1) mm,True strain %,Corrected Position mm,True stress Pa
0,-9.006092,-6606.691,38.54815,0,0,0,0,0,9.006091,47.98131,6606.691,0,65.3567,-9.006092,20100000
0.1,-9.006332,-6606.618,38.54773,0,0,0,0,0,9.006331,47.98259,6606.619,0,65.35916,-9.006332,20100000
0.2,-9.007049,-6609.637,38.56534,0,0,0,0,0,9.00705,47.98641,6609.637,0,65.36652,-9.007049,20100000
0.3,-9.009321,-6631.771,38.69448,0,0,0,0,0,9.009321,47.99852,6631.771,0,65.38979,-9.009321,20100000
0.378,-9.011175,-6657.269,38.84326,0,0,0,0,0,9.011174,48.00839,6657.269,0,65.40878,-9.011175,20200000
0.46,-9.013148,-6682.834,38.99242,0,0,0,0,0,9.013147,48.0189,6682.834,0,65.429,-9.013148,20300000
0.56,-9.01506,-6706.711,39.13174,0,0,0,0,0,9.01506,48.02909,6706.711,0,65.44861,-9.01506,20300000
0.66,-9.016974,-6730.461,39.27031,0,0,0,0,0,9.016974,48.03929,6730.461,0,65.46823,-9.016974,20400000
0.7600001,-9.018888,-6752.996,39.40179,0,0,0,0,0,9.018888,48.04948,6752.996,0,65.48785,-9.018888,20500000
0.86,-9.020382,-6771.791,39.51146,0,0,0,0,0,9.020383,48.05745,6771.791,0,65.50318,-9.020382,20500000
0.9600001,-9.021757,-6786.808,39.59908,0,0,0,0,0,9.021757,48.06477,6786.808,0,65.51728,-9.021757,20600000
1.06,-9.023551,-6806.075,39.7115,0,0,0,0,0,9.023551,48.07433,6806.075,0,65.53568,-9.023551,20600000
1.16,-9.025345,-6826.975,39.83344,0,0,0,0,0,9.025345,48.08388,6826.975,0,65.55409,-9.025345,20700000
1.26,-9.027258,-6849.654,39.96577,0,0,0,0,0,9.027259,48.09408,6849.654,0,65.57373,-9.027258,20700000
1.36,-9.028872,-6869.217,40.07991,0,0,0,0,0,9.028872,48.10268,6869.217,0,65.5903,-9.028872,20800000
1.46,-9.030427,-6886.821,40.18263,0,0,0,0,0,9.030427,48.11096,6886.821,0,65.60625,-9.030427,20900000
1.56,-9.031862,-6902.166,40.27216,0,0,0,0,0,9.031861,48.1186,6902.167,0,65.62099,-9.031862,20900000
1.66,-9.033715,-6920.604,40.37974,0,0,0,0,0,9.033715,48.12848,6920.604,0,65.64002,-9.033715,20900000
1.76,-9.03533,-6938.291,40.48294,0,0,0,0,0,9.03533,48.13708,6938.292,0,65.65661,-9.03533,21000000
1.86,-9.037063,-6957.443,40.59469,0,0,0,0,0,9.037063,48.14631,6957.443,0,65.67441,-9.037063,21000000
1.96,-9.038798,-6976.915,40.7083,0,0,0,0,0,9.038797,48.15556,6976.915,0,65.69224,-9.038798,21100000
2.06,-9.040411,-6995.13,40.81458,0,0,0,0,0,9.040411,48.16415,6995.13,0,65.70882,-9.040411,21200000
2.16,-9.041787,-7011.05,40.90747,0,0,0,0,0,9.041787,48.17148,7011.05,0,65.72296,-9.041787,21200000
2.26,-9.043581,-7028.456,41.00903,0,0,0,0,0,9.043581,48.18104,7028.456,0,65.74141,-9.043581,21300000
2.36,-9.045195,-7046.91,41.1167,0,0,0,0,0,9.045195,48.18964,7046.911,0,65.758,-9.045195,21300000
2.46,-9.046989,-7065.375,41.22444,0,0,0,0,0,9.046988,48.19919,7065.375,0,65.77645,-9.046989,21400000
2.56,-9.048723,-7084.674,41.33704,0,0,0,0,0,9.048722,48.20843,7084.674,0,65.79428,-9.048723,21400000
2.66,-9.050397,-7103.092,41.44451,0,0,0,0,0,9.050397,48.21735,7103.092,0,65.81151,-9.050397,21500000
2.76,-9.051951,-7120.056,41.54349,0,0,0,0,0,9.051951,48.22563,7120.056,0,65.8275,-9.051951,21500000
2.86,-9.053685,-7137.662,41.64621,0,0,0,0,0,9.053685,48.23487,7137.662,0,65.84534,-9.053685,21600000
2.96,-9.055359,-7156.187,41.7543,0,0,0,0,0,9.055359,48.24379,7156.187,0,65.86257,-9.055359,21600000
3.06,-9.057093,-7173.863,41.85744,0,0,0,0,0,9.057094,48.25303,7173.863,0,65.88043,-9.057093,21700000
3.16,-9.058648,-7190.229,41.95293,0,0,0,0,0,9.058647,48.26131,7190.229,0,65.89643,-9.058648,21700000
3.26,-9.060382,-7207.55,42.05399,0,0,0,0,0,9.060382,48.27055,7207.55,0,65.91429,-9.060382,21800000
3.36,-9.061996,-7224.796,42.15462,0,0,0,0,0,9.061996,48.27914,7224.796,0,65.93091,-9.061996,21800000
3.46,-9.06361,-7240.701,42.24742,0,0,0,0,0,9.06361,48.28775,7240.701,0,65.94754,-9.06361,21800000
3.56,-9.065344,-7259.867,42.35925,0,0,0,0,0,9.065344,48.29698,7259.867,0,65.96541,-9.065344,21900000
3.66,-9.067018,-7276.898,42.45862,0,0,0,0,0,9.067019,48.3059,7276.898,0,65.98266,-9.067018,21900000
3.76,-9.068513,-7294.436,42.56095,0,0,0,0,0,9.068513,48.31387,7294.437,0,65.99807,-9.068513,22000000
3.86,-9.070187,-7302.32,42.60695,0,0,0,0,0,9.070187,48.32278,7302.32,0,66.01532,-9.070187,22000000
3.96,-9.07204,-7321.727,42.72018,0,0,0,0,0,9.07204,48.33266,7321.727,0,66.03443,-9.07204,22100000
4.06,-9.073715,-7338.678,42.81908,0,0,0,0,0,9.073714,48.34158,7338.678,0,66.0517,-9.073715,22100000
4.16,-9.075449,-7356.726,42.92439,0,0,0,0,0,9.075449,48.35082,7356.726,0,66.06958,-9.075449,22200000
4.26,-9.076764,-7370.634,43.00554,0,0,0,0,0,9.076763,48.35782,7370.634,0,66.08315,-9.076764,22200000
4.36,-9.078737,-7389.122,43.11341,0,0,0,0,0,9.078737,48.36834,7389.122,0,66.10351,-9.078737,22300000
4.46,-9.08047,-7407.904,43.223,0,0,0,0,0,9.08047,48.37757,7407.904,0,66.12139,-9.08047,22300000
4.56,-9.082204,-7425.887,43.32792,0,0,0,0,0,9.082204,48.38681,7425.887,0,66.13929,-9.082204,22400000
4.66,-9.08364,-7441.455,43.41876,0,0,0,0,0,9.08364,48.39446,7441.456,0,66.15412,-9.08364,22400000
4.76,-9.085313,-7456.848,43.50857,0,0,0,0,0,9.085313,48.40337,7456.848,0,66.17139,-9.085313,22400000
4.86,-9.086928,-7474.03,43.60882,0,0,0,0,0,9.086928,48.41198,7474.03,0,66.18807,-9.086928,22500000
4.96,-9.088782,-7492.702,43.71777,0,0,0,0,0,9.088781,48.42185,7492.702,0,66.20721,-9.088782,22500000
5.06,-9.090276,-7508.692,43.81107,0,0,0,0,0,9.090277,48.42982,7508.692,0,66.22265,-9.090276,22600000
5.16,-9.09201,-7525.621,43.90985,0,0,0,0,0,9.09201,48.43905,7525.622,0,66.24057,-9.09201,22600000
5.26,-9.093625,-7542.009,44.00546,0,0,0,0,0,9.093624,48.44765,7542.009,0,66.25725,-9.093625,22700000
5.36,-9.095299,-7557.778,44.09747,0,0,0,0,0,9.095299,48.45657,7557.778,0,66.27455,-9.095299,22700000
5.46,-9.096853,-7574.214,44.19337,0,0,0,0,0,9.096853,48.46486,7574.214,0,66.29062,-9.096853,22800000
5.56,-9.098647,-7589.84,44.28454,0,0,0,0,0,9.098647,48.47441,7589.84,0,66.30916,-9.098647,22800000
5.66,-9.100321,-7607.836,44.38955,0,0,0,0,0,9.100321,48.48333,7607.836,0,66.32647,-9.100321,22900000
5.76,-9.102114,-7624.685,44.48785,0,0,0,0,0,9.102114,48.49288,7624.686,0,66.34502,-9.102114,22900000
5.86,-9.103669,-7639.553,44.5746,0,0,0,0,0,9.103669,48.50117,7639.553,0,66.3611,-9.103669,23000000
5.96,-9.105284,-7654.129,44.65965,0,0,0,0,0,9.105284,48.50977,7654.129,0,66.37781,-9.105284,23000000
6.06,-9.107018,-7670.931,44.75769,0,0,0,0,0,9.107017,48.519,7670.931,0,66.39574,-9.107018,23000000
6.16,-9.108691,-7686.584,44.84902,0,0,0,0,0,9.108691,48.52792,7686.584,0,66.41307,-9.108691,23100000
6.26,-9.110426,-7704.788,44.95523,0,0,0,0,0,9.110426,48.53716,7704.788,0,66.43103,-9.110426,23100000
6.36,-9.112039,-7721.122,45.05053,0,0,0,0,0,9.11204,48.54576,7721.122,0,66.44773,-9.112039,23200000
6.46,-9.113654,-7736.51,45.14032,0,0,0,0,0,9.113655,48.55437,7736.51,0,66.46446,-9.113654,23200000
6.56,-9.115149,-7751.056,45.22519,0,0,0,0,0,9.115149,48.56233,7751.056,0,66.47994,-9.115149,23300000
6.66,-9.116882,-7767.347,45.32025,0,0,0,0,0,9.116882,48.57156,7767.347,0,66.49789,-9.116882,23300000
6.76,-9.118497,-7783.291,45.41328,0,0,0,0,0,9.118497,48.58017,7783.292,0,66.51462,-9.118497,23400000
6.86,-9.120351,-7801.683,45.52059,0,0,0,0,0,9.120351,48.59004,7801.684,0,66.53383,-9.120351,23400000
6.96,-9.122144,-7819.772,45.62613,0,0,0,0,0,9.122144,48.59959,7819.772,0,66.55241,-9.122144,23500000
7.06,-9.123639,-7834.928,45.71456,0,0,0,0,0,9.123639,48.60756,7834.928,0,66.56791,-9.123639,23500000
7.16,-9.125193,-7849.51,45.79964,0,0,0,0,0,9.125194,48.61584,7849.51,0,66.58403,-9.125193,23500000
7.26,-9.126927,-7865.408,45.8924,0,0,0,0,0,9.126927,48.62508,7865.408,0,66.60201,-9.126927,23600000
7.36,-9.128721,-7882.389,45.99149,0,0,0,0,0,9.128721,48.63464,7882.389,0,66.62061,-9.128721,23600000
7.46,-9.130515,-7899.239,46.0898,0,0,0,0,0,9.130515,48.64419,7899.239,0,66.63921,-9.130515,23700000
7.56,-9.13201,-7914.457,46.17859,0,0,0,0,0,9.13201,48.65216,7914.457,0,66.65472,-9.13201,23700000
7.66,-9.133743,-7930.683,46.27326,0,0,0,0,0,9.133743,48.66139,7930.683,0,66.67272,-9.133743,23800000
7.76,-9.135358,-7946.541,46.36579,0,0,0,0,0,9.135358,48.66999,7946.541,0,66.68947,-9.135358,23800000
7.86,-9.136972,-7961.128,46.4509,0,0,0,0,0,9.136971,48.67859,7961.128,0,66.70622,-9.136972,23800000
7.96,-9.138586,-7977.607,46.54705,0,0,0,0,0,9.138586,48.68719,7977.607,0,66.72298,-9.138586,23900000
8.06,-9.140261,-7991.606,46.62873,0,0,0,0,0,9.140261,48.69611,7991.606,0,66.74037,-9.140261,23900000
8.160001,-9.141995,-8008.507,46.72734,0,0,0,0,0,9.141994,48.70535,8008.507,0,66.75838,-9.141995,24000000
8.26,-9.143848,-8026.173,46.83042,0,0,0,0,0,9.143847,48.71523,8026.172,0,66.77763,-9.143848,24000000
8.360001,-9.145343,-8040.372,46.91327,0,0,0,0,0,9.145343,48.72319,8040.373,0,66.79316,-9.145343,24100000
8.46,-9.146897,-8054.219,46.99406,0,0,0,0,0,9.146896,48.73147,8054.219,0,66.80931,-9.146897,24100000
8.56,-9.148631,-8070.26,47.08766,0,0,0,0,0,9.148631,48.74071,8070.26,0,66.82733,-9.148631,24100000
8.660001,-9.150245,-8084.249,47.16928,0,0,0,0,0,9.150245,48.74931,8084.249,0,66.8441,-9.150245,24200000
8.76,-9.151979,-8100.754,47.26558,0,0,0,0,0,9.151978,48.75854,8100.753,0,66.86213,-9.151979,24200000
8.860001,-9.153773,-8116.577,47.3579,0,0,0,0,0,9.153772,48.7681,8116.577,0,66.88078,-9.153773,24300000
8.96,-9.155446,-8132.29,47.44958,0,0,0,0,0,9.155446,48.77702,8132.291,0,66.89819,-9.155446,24300000
9.06,-9.157001,-8146.388,47.53184,0,0,0,0,0,9.157001,48.7853,8146.388,0,66.91436,-9.157001,24300000
9.160001,-9.158556,-8160.168,47.61224,0,0,0,0,0,9.158556,48.79359,8160.167,0,66.93054,-9.158556,24400000
9.26,-9.16011,-8174.501,47.69587,0,0,0,0,0,9.16011,48.80187,8174.501,0,66.94671,-9.16011,24400000
9.360001,-9.162023,-8190.369,47.78846,0,0,0,0,0,9.162024,48.81206,8190.369,0,66.96662,-9.162023,24500000
9.46,-9.163817,-8206.923,47.88504,0,0,0,0,0,9.163816,48.82161,8206.923,0,66.98529,-9.163817,24500000
9.56,-9.165492,-8222.534,47.97613,0,0,0,0,0,9.165492,48.83054,8222.534,0,67.00273,-9.165492,24500000
9.660001,-9.166987,-8236.377,48.0569,0,0,0,0,0,9.166986,48.8385,8236.377,0,67.01829,-9.166987,24600000
9.76,-9.168481,-8249.005,48.13058,0,0,0,0,0,9.168482,48.84647,8249.005,0,67.03386,-9.168481,24600000
9.860001,-9.170095,-8263.609,48.21579,0,0,0,0,0,9.170095,48.85506,8263.609,0,67.05067,-9.170095,24700000
9.96,-9.172008,-8278.964,48.30538,0,0,0,0,0,9.172009,48.86525,8278.964,0,67.0706,-9.172008,24700000
10.06,-9.173802,-8296.323,48.40667,0,0,0,0,0,9.173802,48.87481,8296.323,0,67.08929,-9.173802,24700000
10.16,-9.175536,-8311.328,48.49422,0,0,0,0,0,9.175536,48.88405,8311.328,0,67.10736,-9.175536,24800000
10.26,-9.177211,-8326.306,48.58162,0,0,0,0,0,9.177211,48.89297,8326.307,0,67.12482,-9.177211,24800000
10.36,-9.178526,-8337.603,48.64753,0,0,0,0,0,9.178526,48.89998,8337.604,0,67.13853,-9.178526,24900000
10.46,-9.18014,-8350.13,48.72062,0,0,0,0,0,9.18014,48.90858,8350.13,0,67.15535,-9.18014,24900000
10.56,-9.181993,-8361.298,48.78578,0,0,0,0,0,9.181993,48.91845,8361.298,0,67.17468,-9.181993,24900000
10.66,-9.183907,-8378.864,48.88828,0,0,0,0,0,9.183907,48.92865,8378.864,0,67.19464,-9.183907,25000000
10.76,-9.185461,-8392.427,48.96741,0,0,0,0,0,9.185461,48.93693,8392.427,0,67.21086,-9.185461,25000000
10.86,-9.186896,-8403.599,49.03259,0,0,0,0,0,9.186896,48.94457,8403.599,0,67.22584,-9.186896,25000000
10.96,-9.18851,-8416.463,49.10766,0,0,0,0,0,9.18851,48.95317,8416.464,0,67.24267,-9.18851,25100000
11.06,-9.190185,-8430.681,49.19061,0,0,0,0,0,9.190185,48.96209,8430.681,0,67.26015,-9.190185,25100000
11.16,-9.191918,-8444.987,49.27407,0,0,0,0,0,9.191918,48.97133,8444.986,0,67.27826,-9.191918,25100000
11.26,-9.193832,-8462.718,49.37753,0,0,0,0,0,9.193831,48.98152,8462.718,0,67.29823,-9.193832,25200000
11.36,-9.195505,-8476.832,49.45988,0,0,0,0,0,9.195505,48.99044,8476.832,0,67.31571,-9.195505,25200000
11.46,-9.19712,-8490.047,49.53699,0,0,0,0,0,9.19712,48.99904,8490.047,0,67.33258,-9.19712,25300000
11.56,-9.198734,-8503.208,49.61378,0,0,0,0,0,9.198734,49.00764,8503.208,0,67.34944,-9.198734,25300000
11.66,-9.20017,-8514.244,49.67817,0,0,0,0,0,9.20017,49.01529,8514.243,0,67.36444,-9.20017,25300000
11.76,-9.201843,-8528.032,49.75863,0,0,0,0,0,9.201843,49.0242,8528.032,0,67.38193,-9.201843,25400000
11.86,-9.203757,-8544.592,49.85524,0,0,0,0,0,9.203757,49.0344,8544.592,0,67.40193,-9.203757,25400000
11.96,-9.205551,-8559.68,49.94328,0,0,0,0,0,9.205551,49.04396,8559.68,0,67.42068,-9.205551,25400000
12.06,-9.207046,-8572.324,50.01705,0,0,0,0,0,9.207046,49.05192,8572.323,0,67.43631,-9.207046,25500000
12.16,-9.2086,-8584.676,50.08913,0,0,0,0,0,9.208599,49.0602,8584.676,0,67.45256,-9.2086,25500000
12.26,-9.210035,-8595.605,50.1529,0,0,0,0,0,9.210035,49.06785,8595.605,0,67.46758,-9.210035,25500000
12.36,-9.211768,-8608.599,50.22871,0,0,0,0,0,9.211768,49.07708,8608.6,0,67.48571,-9.211768,25600000
12.46,-9.213682,-8624.431,50.32109,0,0,0,0,0,9.213682,49.08728,8624.432,0,67.50573,-9.213682,25600000
12.56,-9.215476,-8640.089,50.41245,0,0,0,0,0,9.215476,49.09684,8640.089,0,67.52451,-9.215476,25700000
12.66,-9.217149,-8654.336,50.49557,0,0,0,0,0,9.21715,49.10575,8654.336,0,67.54202,-9.217149,25700000
12.76,-9.218824,-8667.843,50.57438,0,0,0,0,0,9.218824,49.11467,8667.843,0,67.55956,-9.218824,25700000
12.86,-9.220258,-8678.627,50.6373,0,0,0,0,0,9.220258,49.12231,8678.627,0,67.57457,-9.220258,25800000
12.96,-9.221933,-8689.491,50.70069,0,0,0,0,0,9.221933,49.13124,8689.491,0,67.59212,-9.221933,25800000
13.06,-9.223667,-8701.63,50.77152,0,0,0,0,0,9.223667,49.14047,8701.63,0,67.61027,-9.223667,25800000
13.16,-9.225401,-8716.056,50.8557,0,0,0,0,0,9.225401,49.14971,8716.057,0,67.62844,-9.225401,25900000
13.26,-9.227134,-8729.265,50.93276,0,0,0,0,0,9.227135,49.15895,8729.265,0,67.6466,-9.227134,25900000
13.36,-9.228688,-8741.925,51.00663,0,0,0,0,0,9.228688,49.16722,8741.926,0,67.66288,-9.228688,25900000
13.46,-9.230183,-8752.699,51.06949,0,0,0,0,0,9.230184,49.17519,8752.699,0,67.67856,-9.230183,26000000
13.56,-9.231917,-8765.35,51.1433,0,0,0,0,0,9.231917,49.18443,8765.35,0,67.69674,-9.231917,26000000
13.66,-9.233412,-8776.707,51.20957,0,0,0,0,0,9.233412,49.19239,8776.707,0,67.7124,-9.233412,26000000
13.76,-9.235265,-8789.528,51.28438,0,0,0,0,0,9.235266,49.20227,8789.527,0,67.73184,-9.235265,26100000
13.86,-9.237119,-8804.657,51.37265,0,0,0,0,0,9.237119,49.21214,8804.657,0,67.75128,-9.237119,26100000
13.96,-9.238973,-8820.14,51.46299,0,0,0,0,0,9.238974,49.22202,8820.14,0,67.77074,-9.238973,26100000
14.06,-9.240288,-8830.345,51.52254,0,0,0,0,0,9.240288,49.22903,8830.346,0,67.78454,-9.240288,26200000
14.16,-9.241783,-8838.94,51.57269,0,0,0,0,0,9.241783,49.23699,8838.94,0,67.80022,-9.241783,26200000
14.26,-9.243577,-8852.64,51.65261,0,0,0,0,0,9.243577,49.24655,8852.64,0,67.81905,-9.243577,26200000
14.36,-9.24543,-8865.965,51.73037,0,0,0,0,0,9.24543,49.25642,8865.966,0,67.83851,-9.24543,26200000
14.46,-9.247223,-8880.442,51.81484,0,0,0,0,0,9.247224,49.26598,8880.442,0,67.85734,-9.247223,26300000
14.56,-9.248838,-8891.803,51.88112,0,0,0,0,0,9.248837,49.27457,8891.803,0,67.87429,-9.248838,26300000
14.66,-9.250393,-8903.247,51.9479,0,0,0,0,0,9.250393,49.28286,8903.247,0,67.89063,-9.250393,26300000
14.76,-9.251947,-8912.32,52.00084,0,0,0,0,0,9.251947,49.29114,8912.32,0,67.90695,-9.251947,26400000
14.86,-9.25368,-8925.558,52.07808,0,0,0,0,0,9.25368,49.30038,8925.559,0,67.92517,-9.25368,26400000
14.96,-9.255295,-8932.862,52.12069,0,0,0,0,0,9.255295,49.30898,8932.862,0,67.94214,-9.255295,26400000
15.06,-9.25703,-8944.168,52.18666,0,0,0,0,0,9.25703,49.31822,8944.169,0,67.96037,-9.25703,26400000
15.16,-9.258703,-8956.005,52.25572,0,0,0,0,0,9.258702,49.32713,8956.005,0,67.97796,-9.258703,26500000
15.26,-9.260317,-8967.326,52.32178,0,0,0,0,0,9.260317,49.33574,8967.326,0,67.99493,-9.260317,26500000
15.36,-9.261812,-8976.3,52.37414,0,0,0,0,0,9.261812,49.3437,8976.3,0,68.01065,-9.261812,26500000
15.46,-9.263666,-8989.973,52.45392,0,0,0,0,0,9.263666,49.35358,8989.974,0,68.03016,-9.263666,26600000
15.56,-9.265221,-9000.403,52.51477,0,0,0,0,0,9.265221,49.36186,9000.403,0,68.04651,-9.265221,26600000
15.66,-9.267133,-9014.104,52.59471,0,0,0,0,0,9.267134,49.37205,9014.104,0,68.06664,-9.267133,26600000
15.76,-9.268867,-9026.114,52.66478,0,0,0,0,0,9.268867,49.38129,9026.113,0,68.08488,-9.268867,26700000
15.86,-9.270422,-9036.523,52.72552,0,0,0,0,0,9.270422,49.38957,9036.523,0,68.10125,-9.270422,26700000
15.96,-9.271976,-9046.224,52.78213,0,0,0,0,0,9.271976,49.39785,9046.225,0,68.11761,-9.271976,26700000
16.06,-9.27377,-9058.232,52.85219,0,0,0,0,0,9.27377,49.40741,9058.232,0,68.1365,-9.27377,26700000
16.16,-9.275384,-9069.284,52.91668,0,0,0,0,0,9.275384,49.416,9069.284,0,68.15349,-9.275384,26800000
16.26,-9.277058,-9080.641,52.98294,0,0,0,0,0,9.277059,49.42493,9080.641,0,68.17114,-9.277058,26800000
16.36,-9.278553,-9088.63,53.02955,0,0,0,0,0,9.278553,49.43289,9088.63,0,68.18688,-9.278553,26800000
16.46,-9.280287,-9100.458,53.09857,0,0,0,0,0,9.280287,49.44213,9100.458,0,68.20515,-9.280287,26800000
16.56,-9.281901,-9111.134,53.16086,0,0,0,0,0,9.281901,49.45073,9111.135,0,68.22216,-9.281901,26900000
16.66,-9.283635,-9121.45,53.22105,0,0,0,0,0,9.283635,49.45996,9121.45,0,68.24044,-9.283635,26900000
16.76,-9.285309,-9133.464,53.29115,0,0,0,0,0,9.28531,49.46888,9133.464,0,68.25809,-9.285309,26900000
16.86,-9.287103,-9145.292,53.36016,0,0,0,0,0,9.287104,49.47844,9145.292,0,68.277,-9.287103,27000000
16.96,-9.288478,-9153.378,53.40734,0,0,0,0,0,9.288479,49.48577,9153.378,0,68.29151,-9.288478,27000000
17.06,-9.290332,-9164.34,53.4713,0,0,0,0,0,9.290332,49.49564,9164.34,0,68.31105,-9.290332,27000000
17.16,-9.292125,-9176.143,53.54017,0,0,0,0,0,9.292126,49.5052,9176.144,0,68.32998,-9.292125,27000000
17.26,-9.2938,-9186.746,53.60203,0,0,0,0,0,9.2938,49.51412,9186.746,0,68.34765,-9.2938,27100000
17.36,-9.295295,-9196.566,53.65932,0,0,0,0,0,9.295295,49.52208,9196.565,0,68.36342,-9.295295,27100000
17.46,-9.296909,-9203.34,53.69885,0,0,0,0,0,9.296909,49.53068,9203.34,0,68.38046,-9.296909,27100000
17.56,-9.298822,-9216.996,53.77853,0,0,0,0,0,9.298821,49.54087,9216.996,0,68.40065,-9.298822,27100000
17.66,-9.300556,-9228.117,53.84341,0,0,0,0,0,9.300555,49.55011,9228.116,0,68.41896,-9.300556,27200000
17.76,-9.30217,-9238.396,53.90339,0,0,0,0,0,9.30217,49.55871,9238.396,0,68.43601,-9.30217,27200000
17.86,-9.303545,-9244.536,53.93922,0,0,0,0,0,9.303545,49.56604,9244.536,0,68.45054,-9.303545,27200000
17.96,-9.30522,-9254.674,53.99838,0,0,0,0,0,9.30522,49.57496,9254.675,0,68.46823,-9.30522,27200000
18.06,-9.306953,-9264.001,54.05279,0,0,0,0,0,9.306953,49.58419,9264.001,0,68.48655,-9.306953,27300000
18.16,-9.308687,-9275.954,54.12254,0,0,0,0,0,9.308687,49.59343,9275.954,0,68.50487,-9.308687,27300000
18.26,-9.310301,-9283.625,54.16729,0,0,0,0,0,9.310302,49.60203,9283.625,0,68.52193,-9.310301,27300000
18.36,-9.312095,-9293.971,54.22766,0,0,0,0,0,9.312095,49.61159,9293.971,0,68.54089,-9.312095,27300000
18.46,-9.31365,-9302.067,54.2749,0,0,0,0,0,9.31365,49.61987,9302.067,0,68.55734,-9.31365,27300000
18.56,-9.315384,-9311.803,54.3317,0,0,0,0,0,9.315384,49.62911,9311.803,0,68.57567,-9.315384,27400000
18.66,-9.316878,-9314.965,54.35016,0,0,0,0,0,9.316877,49.63707,9314.966,0,68.59148,-9.316878,27400000
18.76,-9.318792,-9318.832,54.37272,0,0,0,0,0,9.318792,49.64727,9318.832,0,68.61173,-9.318792,27400000
18.86,-9.320466,-9317.119,54.36272,0,0,0,0,0,9.320466,49.65619,9317.119,0,68.62944,-9.320466,27400000
18.96,-9.32214,-9325.06,54.40906,0,0,0,0,0,9.322141,49.6651,9325.061,0,68.64716,-9.32214,27400000
19.06,-9.323694,-9331.106,54.44433,0,0,0,0,0,9.323694,49.67339,9331.105,0,68.66361,-9.323694,27400000
19.16,-9.325368,-9337.719,54.48292,0,0,0,0,0,9.325368,49.6823,9337.719,0,68.68133,-9.325368,27400000
19.26,-9.326983,-9316.197,54.35735,0,0,0,0,0,9.326983,49.69091,9316.197,0,68.69843,-9.326983,27300000
19.36,-9.328836,-9308.993,54.3153,0,0,0,0,0,9.328836,49.70078,9308.992,0,68.71806,-9.328836,27300000
19.46,-9.33051,-9312.8,54.33752,0,0,0,0,0,9.33051,49.7097,9312.8,0,68.7358,-9.33051,27300000
19.56,-9.332065,-9317.379,54.36424,0,0,0,0,0,9.332066,49.71798,9317.379,0,68.75227,-9.332065,27300000
19.66,-9.333619,-9321.717,54.38955,0,0,0,0,0,9.333619,49.72626,9321.717,0,68.76874,-9.333619,27300000
19.76,-9.335233,-9326.705,54.41865,0,0,0,0,0,9.335234,49.73486,9326.705,0,68.78585,-9.335233,27400000
19.86,-9.336967,-9334.257,54.46272,0,0,0,0,0,9.336967,49.7441,9334.257,0,68.80422,-9.336967,27400000
19.96,-9.338761,-9341.061,54.50241,0,0,0,0,0,9.338761,49.75366,9341.061,0,68.82324,-9.338761,27400000
20.06,-9.340555,-9349.555,54.55198,0,0,0,0,0,9.340555,49.76321,9349.555,0,68.84227,-9.340555,27400000
20.16,-9.34211,-9355.182,54.5848,0,0,0,0,0,9.34211,49.7715,9355.182,0,68.85875,-9.34211,27400000
20.26,-9.343604,-9359.145,54.60793,0,0,0,0,0,9.343604,49.77946,9359.145,0,68.8746,-9.343604,27400000
20.36,-9.345279,-9365.669,54.646,0,0,0,0,0,9.345279,49.78838,9365.669,0,68.89237,-9.345279,27400000
20.46,-9.347072,-9374.236,54.69598,0,0,0,0,0,9.347072,49.79793,9374.236,0,68.9114,-9.347072,27500000
20.56,-9.348926,-9382.265,54.74283,0,0,0,0,0,9.348926,49.80781,9382.265,0,68.93107,-9.348926,27500000
20.66,-9.35042,-9389.224,54.78344,0,0,0,0,0,9.35042,49.81577,9389.225,0,68.94694,-9.35042,27500000
20.76,-9.352035,-9393.635,54.80917,0,0,0,0,0,9.352035,49.82437,9393.635,0,68.96408,-9.352035,27500000
20.86,-9.353708,-9400.89,54.8515,0,0,0,0,0,9.353708,49.83329,9400.89,0,68.98185,-9.353708,27500000
20.96,-9.355263,-9407.12,54.88785,0,0,0,0,0,9.355264,49.84157,9407.12,0,68.99837,-9.355263,27500000
21.06,-9.357057,-9415.123,54.93455,0,0,0,0,0,9.357058,49.85113,9415.123,0,69.01742,-9.357057,27500000
21.16,-9.358611,-9421.63,54.97251,0,0,0,0,0,9.358611,49.85941,9421.63,0,69.03393,-9.358611,27600000
21.26,-9.360405,-9429.324,55.01741,0,0,0,0,0,9.360405,49.86897,9429.324,0,69.053,-9.360405,27600000
21.36,-9.362199,-9436.788,55.06096,0,0,0,0,0,9.3622,49.87852,9436.788,0,69.07206,-9.362199,27600000
21.46,-9.363813,-9443.229,55.09854,0,0,0,0,0,9.363812,49.88712,9443.229,0,69.08922,-9.363813,27600000
21.56,-9.365308,-9443.64,55.10093,0,0,0,0,0,9.365307,49.89508,9443.64,0,69.1051,-9.365308,27600000
21.66,-9.366982,-9449.491,55.13507,0,0,0,0,0,9.366982,49.90401,9449.491,0,69.12292,-9.366982,27600000
21.76,-9.368596,-9455.901,55.17247,0,0,0,0,0,9.368596,49.91261,9455.901,0,69.14008,-9.368596,27600000
21.86,-9.37045,-9463.677,55.21784,0,0,0,0,0,9.37045,49.92248,9463.677,0,69.1598,-9.37045,27700000
