Time sec,Extension mm,Load kgf,Compressive stress MPa,Cycle Count ,Total Cycle Count ,Repetitions Count ,Marked Data ,PIP Count ,Compressive extension mm,Compressive strain %,Compressive load kgf,Displacement (Strain 1) mm,True strain %,Corrected Position mm,True stress Pa
248.5,-4.141738,-5417.019,31.60675,0,0,0,0,0,4.141738,22.06573,5417.019,0,24.93045,-4.141738,24600000
248.6,-4.143353,-5416.986,31.60656,0,0,0,0,0,4.143353,22.07434,5416.986,0,24.94148,-4.143353,24600000
248.7,-4.144907,-5416.602,31.60432,0,0,0,0,0,4.144907,22.08262,5416.603,0,24.95211,-4.144907,24600000
248.8,-4.146521,-5417.092,31.60718,0,0,0,0,0,4.146522,22.09122,5417.092,0,24.96315,-4.146521,24600000
248.9,-4.148195,-5418.47,31.61522,0,0,0,0,0,4.148195,22.10014,5418.47,0,24.9746,-4.148195,24600000
249,-4.150049,-5419.956,31.62389,0,0,0,0,0,4.150049,22.11001,5419.956,0,24.98727,-4.150049,24600000
249.1,-4.151723,-5421.936,31.63545,0,0,0,0,0,4.151723,22.11893,5421.937,0,24.99872,-4.151723,24600000
249.2,-4.153397,-5422.281,31.63746,0,0,0,0,0,4.153397,22.12785,5422.281,0,25.01018,-4.153397,24600000
249.3,-4.155071,-5422.854,31.6408,0,0,0,0,0,4.155071,22.13677,5422.854,0,25.02163,-4.155071,24600000
249.4,-4.156626,-5422.373,31.638,0,0,0,0,0,4.156626,22.14505,5422.374,0,25.03227,-4.156626,24600000
249.5,-4.158181,-5421.989,31.63576,0,0,0,0,0,4.158181,22.15333,5421.989,0,25.04291,-4.158181,24600000
249.6,-4.159914,-5423.041,31.64189,0,0,0,0,0,4.159914,22.16257,5423.041,0,25.05477,-4.159914,24600000
249.7,-4.161768,-5425.84,31.65822,0,0,0,0,0,4.161768,22.17245,5425.84,0,25.06746,-4.161768,24600000
249.8,-4.163382,-5426.841,31.66406,0,0,0,0,0,4.163382,22.18105,5426.841,0,25.07851,-4.163382,24600000
249.9,-4.164996,-5426.869,31.66422,0,0,0,0,0,4.164997,22.18965,5426.869,0,25.08957,-4.164996,24600000
250,-4.166551,-5426.922,31.66454,0,0,0,0,0,4.166551,22.19793,5426.922,0,25.10021,-4.166551,24600000
250.1,-4.168106,-5426.026,31.65931,0,0,0,0,0,4.168106,22.20621,5426.026,0,25.11086,-4.168106,24600000
250.2,-4.169839,-5427.54,31.66814,0,0,0,0,0,4.169839,22.21545,5427.54,0,25.12273,-4.169839,24600000
250.3,-4.171693,-5430.142,31.68332,0,0,0,0,0,4.171693,22.22532,5430.142,0,25.13543,-4.171693,24600000
250.4,-4.173427,-5431.775,31.69285,0,0,0,0,0,4.173427,22.23456,5431.775,0,25.1473,-4.173427,24600000
250.5,-4.17516,-5433.297,31.70173,0,0,0,0,0,4.17516,22.2438,5433.297,0,25.15918,-4.17516,24700000
250.6,-4.176715,-5433.121,31.70071,0,0,0,0,0,4.176715,22.25208,5433.121,0,25.16984,-4.176715,24600000
250.7,-4.17827,-5431.912,31.69365,0,0,0,0,0,4.178269,22.26036,5431.912,0,25.18049,-4.17827,24600000
250.8,-4.179884,-5432.217,31.69543,0,0,0,0,0,4.179884,22.26896,5432.217,0,25.19155,-4.179884,24600000
250.9,-4.181678,-5433.205,31.70119,0,0,0,0,0,4.181678,22.27852,5433.205,0,25.20385,-4.181678,24600000
251,-4.183411,-5434.816,31.71059,0,0,0,0,0,4.183412,22.28775,5434.815,0,25.21573,-4.183411,24600000
251.1,-4.185085,-5435.229,31.71301,0,0,0,0,0,4.185085,22.29667,5435.229,0,25.22721,-4.185085,24600000
251.2,-4.18664,-5434.805,31.71053,0,0,0,0,0,4.18664,22.30496,5434.805,0,25.23787,-4.18664,24600000
251.3,-4.188195,-5433.671,31.70391,0,0,0,0,0,4.188195,22.31324,5433.67,0,25.24853,-4.188195,24600000
251.4,-4.189869,-5433.651,31.7038,0,0,0,0,0,4.189869,22.32216,5433.651,0,25.26001,-4.189869,24600000
251.5,-4.191423,-5432.228,31.6955,0,0,0,0,0,4.191423,22.33044,5432.228,0,25.27067,-4.191423,24600000
251.6,-4.193277,-5434.162,31.70678,0,0,0,0,0,4.193277,22.34031,5434.162,0,25.28339,-4.193277,24600000
251.7,-4.19513,-5435.978,31.71737,0,0,0,0,0,4.19513,22.35019,5435.978,0,25.2961,-4.19513,24600000
251.8,-4.196864,-5437.726,31.72757,0,0,0,0,0,4.196864,22.35943,5437.726,0,25.308,-4.196864,24600000
251.9,-4.19818,-5433.796,31.70465,0,0,0,0,0,4.19818,22.36643,5433.796,0,25.31703,-4.19818,24600000
252,-4.199794,-5432.452,31.6968,0,0,0,0,0,4.199794,22.37503,5432.452,0,25.32811,-4.199794,24600000
252.1,-4.201528,-5433.615,31.70359,0,0,0,0,0,4.201528,22.38427,5433.615,0,25.34001,-4.201528,24600000
252.2,-4.203381,-5435.1,31.71225,0,0,0,0,0,4.203381,22.39415,5435.1,0,25.35273,-4.203381,24600000
252.3,-4.205115,-5436.749,31.72187,0,0,0,0,0,4.205115,22.40338,5436.749,0,25.36464,-4.205115,24600000
252.4,-4.206789,-5437.522,31.72638,0,0,0,0,0,4.206789,22.4123,5437.521,0,25.37613,-4.206789,24600000
252.5,-4.208284,-5437.221,31.72463,0,0,0,0,0,4.208284,22.42027,5437.221,0,25.38639,-4.208284,24600000
252.6,-4.209898,-5436.517,31.72052,0,0,0,0,0,4.209898,22.42887,5436.517,0,25.39748,-4.209898,24600000
252.7,-4.211572,-5437.71,31.72748,0,0,0,0,0,4.211572,22.43778,5437.71,0,25.40898,-4.211572,24600000
252.8,-4.213187,-5437.512,31.72633,0,0,0,0,0,4.213187,22.44639,5437.513,0,25.42007,-4.213187,24600000
252.9,-4.214981,-5439.124,31.73573,0,0,0,0,0,4.214981,22.45594,5439.124,0,25.43239,-4.214981,24600000
253,-4.216655,-5440.419,31.74329,0,0,0,0,0,4.216655,22.46486,5440.419,0,25.4439,-4.216655,24600000
253.1,-4.218329,-5441.255,31.74816,0,0,0,0,0,4.218328,22.47378,5441.255,0,25.4554,-4.218329,24600000
253.2,-4.219883,-5440.423,31.74331,0,0,0,0,0,4.219883,22.48206,5440.422,0,25.46608,-4.219883,24600000
253.3,-4.221617,-5442.469,31.75525,0,0,0,0,0,4.221617,22.4913,5442.469,0,25.478,-4.221617,24600000
253.4,-4.223232,-5441.85,31.75164,0,0,0,0,0,4.223231,22.4999,5441.85,0,25.4891,-4.223232,24600000
253.5,-4.225025,-5443.691,31.76238,0,0,0,0,0,4.225025,22.50946,5443.691,0,25.50143,-4.225025,24600000
253.6,-4.226759,-5444.506,31.76714,0,0,0,0,0,4.226759,22.51869,5444.506,0,25.51335,-4.226759,24600000
253.7,-4.228373,-5445.148,31.77088,0,0,0,0,0,4.228373,22.52729,5445.148,0,25.52445,-4.228373,24600000
253.8,-4.229928,-5444.705,31.7683,0,0,0,0,0,4.229928,22.53558,5444.705,0,25.53514,-4.229928,24600000
253.9,-4.231721,-5446.453,31.77849,0,0,0,0,0,4.231721,22.54513,5446.453,0,25.54748,-4.231721,24600000
254,-4.233395,-5447.066,31.78207,0,0,0,0,0,4.233396,22.55405,5447.066,0,25.559,-4.233395,24600000
254.1,-4.23501,-5447.727,31.78592,0,0,0,0,0,4.23501,22.56265,5447.727,0,25.5701,-4.23501,24600000
254.2,-4.236625,-5447.545,31.78486,0,0,0,0,0,4.236625,22.57125,5447.545,0,25.58121,-4.236625,24600000
254.3,-4.238299,-5448.452,31.79016,0,0,0,0,0,4.238298,22.58017,5448.452,0,25.59273,-4.238299,24600000
254.4,-4.239853,-5448.918,31.79288,0,0,0,0,0,4.239853,22.58846,5448.918,0,25.60343,-4.239853,24600000
254.5,-4.241587,-5450.196,31.80033,0,0,0,0,0,4.241587,22.59769,5450.196,0,25.61536,-4.241587,24600000
254.6,-4.243321,-5451.821,31.80981,0,0,0,0,0,4.243321,22.60693,5451.821,0,25.62729,-4.243321,24600000
254.7,-4.245055,-5453.481,31.8195,0,0,0,0,0,4.245054,22.61617,5453.481,0,25.63923,-4.245055,24600000
254.8,-4.246549,-5452.303,31.81263,0,0,0,0,0,4.246549,22.62413,5452.303,0,25.64952,-4.246549,24600000
254.9,-4.248343,-5453.712,31.82085,0,0,0,0,0,4.248343,22.63369,5453.712,0,25.66187,-4.248343,24600000
255,-4.250017,-5454.865,31.82758,0,0,0,0,0,4.250017,22.64261,5454.865,0,25.6734,-4.250017,24600000
255.1,-4.251751,-5455.659,31.83221,0,0,0,0,0,4.25175,22.65184,5455.659,0,25.68534,-4.251751,24600000
255.2,-4.253186,-5455.98,31.83408,0,0,0,0,0,4.253186,22.65949,5455.98,0,25.69523,-4.253186,24600000
255.3,-4.25492,-5455.394,31.83066,0,0,0,0,0,4.25492,22.66873,5455.395,0,25.70717,-4.25492,24600000
255.4,-4.256773,-5458.733,31.85015,0,0,0,0,0,4.256773,22.6786,5458.733,0,25.71994,-4.256773,24600000
255.5,-4.258447,-5460.053,31.85784,0,0,0,0,0,4.258448,22.68752,5460.053,0,25.73148,-4.258447,24600000
255.6,-4.260002,-5460.465,31.86025,0,0,0,0,0,4.260002,22.6958,5460.465,0,25.74219,-4.260002,24600000
255.7,-4.261497,-5458.939,31.85135,0,0,0,0,0,4.261497,22.70377,5458.939,0,25.7525,-4.261497,24600000
255.8,-4.263171,-5459.959,31.8573,0,0,0,0,0,4.263171,22.71268,5459.959,0,25.76403,-4.263171,24600000
255.9,-4.264904,-5460.967,31.86318,0,0,0,0,0,4.264904,22.72192,5460.967,0,25.77598,-4.264904,24600000
256,-4.266639,-5463.838,31.87993,0,0,0,0,0,4.266639,22.73116,5463.838,0,25.78794,-4.266639,24600000
256.1,-4.268372,-5464.039,31.8811,0,0,0,0,0,4.268373,22.7404,5464.039,0,25.7999,-4.268372,24600000
256.2,-4.270046,-5465.51,31.88969,0,0,0,0,0,4.270047,22.74932,5465.51,0,25.81144,-4.270046,24600000
256.3,-4.271601,-5464.981,31.8866,0,0,0,0,0,4.271601,22.7576,5464.981,0,25.82216,-4.271601,24600000
256.4,-4.273275,-5466.073,31.89297,0,0,0,0,0,4.273275,22.76652,5466.073,0,25.83371,-4.273275,24600000
256.5,-4.27489,-5465.236,31.88809,0,0,0,0,0,4.274889,22.77512,5465.236,0,25.84485,-4.27489,24600000
256.6,-4.276743,-5468.269,31.90578,0,0,0,0,0,4.276743,22.78499,5468.269,0,25.85763,-4.276743,24600000
256.7,-4.278417,-5469.078,31.91051,0,0,0,0,0,4.278417,22.79391,5469.079,0,25.86919,-4.278417,24600000
256.8,-4.280091,-5470.526,31.91895,0,0,0,0,0,4.280091,22.80283,5470.526,0,25.88074,-4.280091,24600000
256.9,-4.281586,-5470.014,31.91596,0,0,0,0,0,4.281586,22.81079,5470.014,0,25.89105,-4.281586,24600000
257,-4.28332,-5470.513,31.91888,0,0,0,0,0,4.28332,22.82003,5470.514,0,25.90303,-4.28332,24600000
257.1,-4.284874,-5470.816,31.92064,0,0,0,0,0,4.284874,22.82831,5470.816,0,25.91375,-4.284874,24600000
257.2,-4.286728,-5472.624,31.9312,0,0,0,0,0,4.286727,22.83819,5472.625,0,25.92655,-4.286728,24600000
257.3,-4.288342,-5473.873,31.93848,0,0,0,0,0,4.288342,22.84679,5473.874,0,25.9377,-4.288342,24600000
257.4,-4.290016,-5474.89,31.94442,0,0,0,0,0,4.290016,22.85571,5474.89,0,25.94926,-4.290016,24600000
257.5,-4.291511,-5475.344,31.94706,0,0,0,0,0,4.291511,22.86367,5475.344,0,25.95958,-4.291511,24600000
257.6,-4.293245,-5475.747,31.94942,0,0,0,0,0,4.293245,22.87291,5475.747,0,25.97156,-4.293245,24600000
257.7,-4.2948,-5476.784,31.95546,0,0,0,0,0,4.2948,22.88119,5476.784,0,25.9823,-4.2948,24600000
257.8,-4.296653,-5478.255,31.96405,0,0,0,0,0,4.296653,22.89107,5478.255,0,25.9951,-4.296653,24600000
257.9,-4.298387,-5480.205,31.97543,0,0,0,0,0,4.298387,22.9003,5480.205,0,26.00708,-4.298387,24700000
258,-4.300001,-5480.813,31.97897,0,0,0,0,0,4.300001,22.9089,5480.813,0,26.01824,-4.300001,24700000
258.1,-4.301556,-5480.889,31.97942,0,0,0,0,0,4.301556,22.91718,5480.889,0,26.02898,-4.301556,24700000
258.2,-4.30323,-5481.256,31.98156,0,0,0,0,0,4.303229,22.9261,5481.256,0,26.04055,-4.30323,24600000
258.3,-4.304964,-5483.295,31.99346,0,0,0,0,0,4.304964,22.93534,5483.295,0,26.05254,-4.304964,24700000
258.4,-4.306698,-5484.813,32.00231,0,0,0,0,0,4.306698,22.94458,5484.813,0,26.06453,-4.306698,24700000
258.5,-4.308312,-5486.075,32.00968,0,0,0,0,0,4.308312,22.95318,5486.075,0,26.07569,-4.308312,24700000
258.6,-4.309986,-5486.142,32.01007,0,0,0,0,0,4.309986,22.9621,5486.142,0,26.08727,-4.309986,24700000
258.7,-4.31166,-5487.386,32.01733,0,0,0,0,0,4.31166,22.97102,5487.386,0,26.09885,-4.31166,24700000
258.8,-4.313214,-5487.402,32.01742,0,0,0,0,0,4.313214,22.9793,5487.402,0,26.1096,-4.313214,24700000
258.9,-4.315008,-5489.415,32.02917,0,0,0,0,0,4.315009,22.98886,5489.416,0,26.12201,-4.315008,24700000
259,-4.316623,-5489.855,32.03173,0,0,0,0,0,4.316623,22.99746,5489.855,0,26.13317,-4.316623,24700000
259.1,-4.318357,-5492.163,32.0452,0,0,0,0,0,4.318357,23.00669,5492.163,0,26.14517,-4.318357,24700000
259.2,-4.32015,-5493.595,32.05355,0,0,0,0,0,4.32015,23.01625,5493.595,0,26.15758,-4.32015,24700000
259.3,-4.321705,-5494.391,32.0582,0,0,0,0,0,4.321704,23.02453,5494.392,0,26.16834,-4.321705,24700000
259.4,-4.323259,-5493.802,32.05476,0,0,0,0,0,4.323259,23.03281,5493.802,0,26.1791,-4.323259,24700000
259.5,-4.324933,-5494.152,32.0568,0,0,0,0,0,4.324933,23.04173,5494.152,0,26.19069,-4.324933,24700000
259.6,-4.326548,-5495.219,32.06303,0,0,0,0,0,4.326548,23.05033,5495.219,0,26.20187,-4.326548,24700000
259.7,-4.328341,-5497.449,32.07604,0,0,0,0,0,4.328341,23.05989,5497.449,0,26.21429,-4.328341,24700000
259.8,-4.330075,-5498.562,32.08253,0,0,0,0,0,4.330075,23.06913,5498.562,0,26.22629,-4.330075,24700000
259.9,-4.331749,-5499.914,32.09042,0,0,0,0,0,4.331749,23.07805,5499.914,0,26.23789,-4.331749,24700000
260,-4.333304,-5499.825,32.0899,0,0,0,0,0,4.333303,23.08633,5499.825,0,26.24865,-4.333304,24700000
260.1,-4.334858,-5499.721,32.0893,0,0,0,0,0,4.334858,23.09461,5499.721,0,26.25942,-4.334858,24700000
260.2,-4.336532,-5500.46,32.09361,0,0,0,0,0,4.336533,23.10353,5500.459,0,26.27102,-4.336532,24700000
260.3,-4.338266,-5501.145,32.0976,0,0,0,0,0,4.338266,23.11277,5501.145,0,26.28303,-4.338266,24700000
260.4,-4.34006,-5504.1,32.11485,0,0,0,0,0,4.34006,23.12232,5504.101,0,26.29546,-4.34006,24700000
260.5,-4.341794,-5505.319,32.12196,0,0,0,0,0,4.341794,23.13156,5505.319,0,26.30748,-4.341794,24700000
260.6,-4.343349,-5505.55,32.12331,0,0,0,0,0,4.343349,23.13984,5505.55,0,26.31826,-4.343349,24700000
260.7,-4.344843,-5504.582,32.11766,0,0,0,0,0,4.344843,23.14781,5504.582,0,26.32862,-4.344843,24700000
260.8,-4.346517,-5504.839,32.11916,0,0,0,0,0,4.346518,23.15672,5504.839,0,26.34022,-4.346517,24700000
260.9,-4.348191,-5504.951,32.11981,0,0,0,0,0,4.348191,23.16564,5504.951,0,26.35183,-4.348191,24700000
261,-4.350045,-5507.775,32.13629,0,0,0,0,0,4.350045,23.17552,5507.775,0,26.36468,-4.350045,24700000
261.1,-4.351779,-5509.458,32.14611,0,0,0,0,0,4.351779,23.18476,5509.458,0,26.37671,-4.351779,24700000
261.2,-4.353453,-5511.029,32.15527,0,0,0,0,0,4.353453,23.19368,5511.029,0,26.38832,-4.353453,24700000
261.3,-4.354888,-5510.46,32.15195,0,0,0,0,0,4.354888,23.20132,5510.46,0,26.39827,-4.354888,24700000
261.4,-4.356383,-5509.056,32.14376,0,0,0,0,0,4.356383,23.20928,5509.056,0,26.40864,-4.356383,24700000
261.5,-4.358116,-5509.882,32.14859,0,0,0,0,0,4.358117,23.21852,5509.882,0,26.42067,-4.358116,24700000
261.6,-4.36003,-5512.915,32.16628,0,0,0,0,0,4.36003,23.22871,5512.915,0,26.43395,-4.36003,24700000
261.7,-4.361763,-5515.728,32.18269,0,0,0,0,0,4.361763,23.23795,5515.728,0,26.44598,-4.361763,24700000
261.8,-4.363318,-5515.856,32.18344,0,0,0,0,0,4.363318,23.24623,5515.856,0,26.45677,-4.363318,24700000
261.9,-4.364932,-5515.915,32.18378,0,0,0,0,0,4.364932,23.25483,5515.915,0,26.46798,-4.364932,24700000
262,-4.366607,-5516.699,32.18836,0,0,0,0,0,4.366607,23.26376,5516.699,0,26.4796,-4.366607,24700000
262.1,-4.368221,-5517.191,32.19123,0,0,0,0,0,4.36822,23.27235,5517.191,0,26.49081,-4.368221,24700000
262.2,-4.370134,-5519.014,32.20187,0,0,0,0,0,4.370134,23.28255,5519.014,0,26.5041,-4.370134,24700000
262.3,-4.371808,-5520.481,32.21043,0,0,0,0,0,4.371809,23.29147,5520.481,0,26.51572,-4.371808,24700000
262.4,-4.373423,-5521.264,32.21499,0,0,0,0,0,4.373423,23.30007,5521.264,0,26.52694,-4.373423,24700000
262.5,-4.375097,-5522.033,32.21948,0,0,0,0,0,4.375097,23.30899,5522.033,0,26.53856,-4.375097,24700000
262.6,-4.376532,-5521.484,32.21628,0,0,0,0,0,4.376532,23.31663,5521.484,0,26.54853,-4.376532,24700000
262.7,-4.378146,-5521.181,32.21451,0,0,0,0,0,4.378146,23.32523,5521.181,0,26.55975,-4.378146,24700000
262.8,-4.37994,-5522.294,32.221,0,0,0,0,0,4.37994,23.33479,5522.294,0,26.57221,-4.37994,24700000
262.9,-4.381733,-5524.858,32.23596,0,0,0,0,0,4.381733,23.34434,5524.858,0,26.58468,-4.381733,24700000
263,-4.383348,-5526.012,32.2427,0,0,0,0,0,4.383348,23.35295,5526.012,0,26.5959,-4.383348,24700000
263.1,-4.385022,-5526.722,32.24684,0,0,0,0,0,4.385022,23.36186,5526.722,0,26.60754,-4.385022,24700000
263.2,-4.386576,-5527.059,32.24881,0,0,0,0,0,4.386576,23.37014,5527.059,0,26.61834,-4.386576,24700000
263.3,-4.388131,-5526.871,32.24771,0,0,0,0,0,4.388131,23.37843,5526.871,0,26.62915,-4.388131,24700000
263.4,-4.389865,-5528.466,32.25702,0,0,0,0,0,4.389864,23.38766,5528.466,0,26.64121,-4.389865,24700000
263.5,-4.391718,-5530.9,32.27122,0,0,0,0,0,4.391718,23.39754,5530.9,0,26.6541,-4.391718,24700000
263.6,-4.393452,-5532.289,32.27932,0,0,0,0,0,4.393452,23.40678,5532.29,0,26.66616,-4.393452,24700000
263.7,-4.395186,-5533.957,32.28905,0,0,0,0,0,4.395186,23.41602,5533.957,0,26.67822,-4.395186,24700000
263.8,-4.396681,-5533.745,32.28782,0,0,0,0,0,4.396681,23.42398,5533.745,0,26.68862,-4.396681,24700000
263.9,-4.398235,-5533.238,32.28486,0,0,0,0,0,4.398235,23.43226,5533.238,0,26.69943,-4.398235,24700000
264,-4.39985,-5533.884,32.28863,0,0,0,0,0,4.399849,23.44086,5533.884,0,26.71067,-4.39985,24700000
264.1,-4.401643,-5535.414,32.29755,0,0,0,0,0,4.401643,23.45042,5535.414,0,26.72315,-4.401643,24700000
264.2,-4.403317,-5536.785,32.30556,0,0,0,0,0,4.403317,23.45934,5536.785,0,26.7348,-4.403317,24700000
264.3,-4.404991,-5537.754,32.31121,0,0,0,0,0,4.404991,23.46825,5537.753,0,26.74646,-4.404991,24700000
264.4,-4.406546,-5538.202,32.31382,0,0,0,0,0,4.406546,23.47654,5538.202,0,26.75728,-4.406546,24700000
264.5,-4.40816,-5537.851,32.31178,0,0,0,0,0,4.40816,23.48514,5537.851,0,26.76852,-4.40816,24700000
264.6,-4.409835,-5539.456,32.32114,0,0,0,0,0,4.409834,23.49406,5539.456,0,26.78018,-4.409835,24700000
264.7,-4.411509,-5539.214,32.31973,0,0,0,0,0,4.411509,23.50298,5539.214,0,26.79183,-4.411509,24700000
264.8,-4.413303,-5542.079,32.33644,0,0,0,0,0,4.413302,23.51253,5542.079,0,26.80433,-4.413303,24700000
264.9,-4.415156,-5544.29,32.34934,0,0,0,0,0,4.415156,23.52241,5544.29,0,26.81724,-4.415156,24700000
265,-4.41677,-5545.469,32.35622,0,0,0,0,0,4.41677,23.53101,5545.469,0,26.82849,-4.41677,24700000
265.1,-4.418145,-5543.408,32.3442,0,0,0,0,0,4.418145,23.53833,5543.408,0,26.83807,-4.418145,24700000
265.2,-4.419819,-5543.748,32.34618,0,0,0,0,0,4.419819,23.54725,5543.748,0,26.84973,-4.419819,24700000
265.3,-4.421613,-5545.14,32.3543,0,0,0,0,0,4.421613,23.55681,5545.14,0,26.86223,-4.421613,24700000
265.4,-4.423466,-5547.93,32.37058,0,0,0,0,0,4.423467,23.56668,5547.93,0,26.87515,-4.423466,24700000
265.5,-4.425141,-5549.041,32.37706,0,0,0,0,0,4.42514,23.5756,5549.041,0,26.88682,-4.425141,24700000
265.6,-4.426755,-5549.278,32.37845,0,0,0,0,0,4.426755,23.5842,5549.278,0,26.89807,-4.426755,24700000
265.7,-4.42819,-5548.183,32.37206,0,0,0,0,0,4.42819,23.59185,5548.184,0,26.90808,-4.42819,24700000
265.8,-4.429924,-5549.06,32.37718,0,0,0,0,0,4.429924,23.60109,5549.061,0,26.92017,-4.429924,24700000
265.9,-4.431538,-5550.227,32.38398,0,0,0,0,0,4.431538,23.60969,5550.227,0,26.93143,-4.431538,24700000
266,-4.433272,-5551.383,32.39073,0,0,0,0,0,4.433272,23.61892,5551.383,0,26.94352,-4.433272,24700000
266.1,-4.435065,-5553.028,32.40033,0,0,0,0,0,4.435065,23.62848,5553.027,0,26.95603,-4.435065,24700000
266.2,-4.43674,-5554.147,32.40686,0,0,0,0,0,4.436739,23.6374,5554.147,0,26.96771,-4.43674,24700000
266.3,-4.438234,-5553.613,32.40374,0,0,0,0,0,4.438234,23.64536,5553.613,0,26.97814,-4.438234,24700000
266.4,-4.439908,-5553.511,32.40314,0,0,0,0,0,4.439909,23.65428,5553.511,0,26.98982,-4.439908,24700000
266.5,-4.441523,-5555.083,32.41232,0,0,0,0,0,4.441523,23.66288,5555.083,0,27.00109,-4.441523,24700000
266.6,-4.443317,-5555.519,32.41486,0,0,0,0,0,4.443316,23.67244,5555.519,0,27.01361,-4.443317,24700000
266.7,-4.44505,-5557.271,32.42508,0,0,0,0,0,4.44505,23.68167,5557.271,0,27.02571,-4.44505,24700000
266.8,-4.446784,-5558.35,32.43138,0,0,0,0,0,4.446784,23.69091,5558.35,0,27.03782,-4.446784,24700000
266.9,-4.448339,-5558.328,32.43125,0,0,0,0,0,4.448339,23.69919,5558.328,0,27.04867,-4.448339,24700000
267,-4.450013,-5558.138,32.43014,0,0,0,0,0,4.450013,23.70811,5558.138,0,27.06036,-4.450013,24700000
267.1,-4.451687,-5559.6,32.43867,0,0,0,0,0,4.451687,23.71703,5559.6,0,27.07205,-4.451687,24700000
267.2,-4.453361,-5559.9,32.44042,0,0,0,0,0,4.453362,23.72595,5559.9,0,27.08374,-4.453361,24700000
267.3,-4.454916,-5560.454,32.44365,0,0,0,0,0,4.454916,23.73423,5560.454,0,27.0946,-4.454916,24700000
267.4,-4.456649,-5560.849,32.44596,0,0,0,0,0,4.456649,23.74347,5560.849,0,27.10671,-4.456649,24700000
267.5,-4.458324,-5562.172,32.45368,0,0,0,0,0,4.458324,23.75239,5562.172,0,27.11841,-4.458324,24700000
267.6,-4.459878,-5561.537,32.44998,0,0,0,0,0,4.459878,23.76067,5561.537,0,27.12928,-4.459878,24700000
267.7,-4.461672,-5562.904,32.45795,0,0,0,0,0,4.461672,23.77023,5562.904,0,27.14181,-4.461672,24700000
267.8,-4.463346,-5563.511,32.46149,0,0,0,0,0,4.463346,23.77915,5563.511,0,27.15351,-4.463346,24700000
267.9,-4.464961,-5564.883,32.4695,0,0,0,0,0,4.464961,23.78775,5564.883,0,27.1648,-4.464961,24700000
268,-4.466574,-5564.051,32.46464,0,0,0,0,0,4.466575,23.79635,5564.051,0,27.17608,-4.466574,24700000
268.1,-4.468368,-5566.295,32.47774,0,0,0,0,0,4.468368,23.8059,5566.295,0,27.18862,-4.468368,24700000
268.2,-4.470042,-5567.118,32.48254,0,0,0,0,0,4.470042,23.81482,5567.118,0,27.20033,-4.470042,24700000
268.3,-4.471716,-5568.304,32.48946,0,0,0,0,0,4.471716,23.82374,5568.304,0,27.21203,-4.471716,24700000
268.4,-4.473092,-5566.425,32.4785,0,0,0,0,0,4.473092,23.83107,5566.425,0,27.22165,-4.473092,24700000
268.5,-4.474945,-5567.569,32.48517,0,0,0,0,0,4.474946,23.84094,5567.569,0,27.23462,-4.474945,24700000
268.6,-4.476679,-5569.739,32.49783,0,0,0,0,0,4.476679,23.85018,5569.739,0,27.24675,-4.476679,24700000
268.7,-4.478473,-5571.525,32.50825,0,0,0,0,0,4.478473,23.85974,5571.525,0,27.2593,-4.478473,24800000
268.8,-4.479967,-5571.37,32.50735,0,0,0,0,0,4.479968,23.8677,5571.37,0,27.26976,-4.479967,24700000
268.9,-4.481582,-5571.029,32.50536,0,0,0,0,0,4.481582,23.8763,5571.029,0,27.28106,-4.481582,24700000
269,-4.483196,-5571.661,32.50905,0,0,0,0,0,4.483196,23.8849,5571.662,0,27.29236,-4.483196,24700000
269.1,-4.485109,-5573.789,32.52147,0,0,0,0,0,4.485109,23.89509,5573.79,0,27.30575,-4.485109,24800000
269.2,-4.486664,-5574.223,32.52399,0,0,0,0,0,4.486664,23.90338,5574.223,0,27.31663,-4.486664,24700000
269.3,-4.488398,-5574.938,32.52817,0,0,0,0,0,4.488398,23.91261,5574.938,0,27.32877,-4.488398,24700000
269.4,-4.489953,-5575.566,32.53183,0,0,0,0,0,4.489953,23.9209,5575.566,0,27.33966,-4.489953,24700000
269.5,-4.491627,-5575.453,32.53117,0,0,0,0,0,4.491627,23.92982,5575.454,0,27.35138,-4.491627,24700000
269.6,-4.493181,-5575.964,32.53415,0,0,0,0,0,4.493181,23.9381,5575.964,0,27.36227,-4.493181,24700000
269.7,-4.494975,-5576.347,32.53639,0,0,0,0,0,4.494975,23.94765,5576.347,0,27.37483,-4.494975,24700000
269.8,-4.496649,-5577.938,32.54567,0,0,0,0,0,4.496649,23.95657,5577.938,0,27.38656,-4.496649,24700000
269.9,-4.498323,-5578.121,32.54674,0,0,0,0,0,4.498323,23.96549,5578.121,0,27.39829,-4.498323,24700000
270,-4.499937,-5578.57,32.54936,0,0,0,0,0,4.499938,23.97409,5578.57,0,27.4096,-4.499937,24700000
270.1,-4.501492,-5577.808,32.54491,0,0,0,0,0,4.501492,23.98237,5577.808,0,27.42049,-4.501492,24700000
270.2,-4.503226,-5579.174,32.55288,0,0,0,0,0,4.503226,23.99161,5579.174,0,27.43265,-4.503226,24700000
270.3,-4.505019,-5579.286,32.55354,0,0,0,0,0,4.50502,24.00117,5579.286,0,27.44522,-4.505019,24700000
270.4,-4.506753,-5581.213,32.56478,0,0,0,0,0,4.506753,24.01041,5581.213,0,27.45738,-4.506753,24700000
